"Country","Year","Sex","Age group","Mean total cholesterol (mmol/L)","Mean total cholesterol lower 95% uncertainty interval (mmol/L)","Mean total cholesterol upper 95% uncertainty interval (mmol/L)","Mean non-HDL cholesterol (mmol/L)","Mean non-HDL cholesterol lower 95% uncertainty interval (mmol/L)","Mean non-HDL cholesterol upper 95% uncertainty interval (mmol/L)","Mean HDL cholesterol (mmol/L)","Mean HDL cholesterol lower 95% uncertainty interval (mmol/L)","Mean HDL cholesterol upper 95% uncertainty interval (mmol/L)"
"United Kingdom",2013,"Women","45-49",5.30021430645744,5.20051409269815,5.39827357066297,3.6860074508132,3.6159043995804,3.75453431738594,1.6490678193848,1.6093806297174,1.68888281542449
"United Kingdom",2013,"Women","50-54",5.54464835199981,5.43401683064747,5.65474308186385,3.8930984286364,3.81469023235682,3.97031058173866,1.67036066152319,1.63018542931961,1.711317491777
"United Kingdom",2013,"Women","55-59",5.7353721776711,5.61330332251136,5.85761047449935,4.04514521214721,3.95808556990336,4.12966366693681,1.68680827705812,1.64617903098425,1.72833558336686
"United Kingdom",2013,"Women","60-64",5.80831612433888,5.67886642071387,5.94089484984578,4.08675093510848,3.99142761911455,4.18024379518208,1.69216551237299,1.6515419393174,1.73370990748925
"United Kingdom",2013,"Women","65-69",5.75610837442306,5.62268848840375,5.89418163264192,4.01420729239876,3.91277898286616,4.11357107655645,1.68685436716802,1.64697646916742,1.72801240751831
"United Kingdom",2013,"Women","70-74",5.62807495189582,5.49057632788781,5.76771813730352,3.87549454001225,3.77091901941465,3.98000428516826,1.6779639944602,1.63896310059033,1.71799194146765
"United Kingdom",2013,"Women","75-79",5.4760070042751,5.33699110446896,5.61558384508899,3.72084026268732,3.61153465449556,3.82816637879644,1.6728734234977,1.63395440069322,1.71219767374721
"United Kingdom",2013,"Women","80-84",5.35169567907885,5.2079622143122,5.49456454260282,3.60047204516234,3.48844714288048,3.70835665372198,1.67896168352866,1.63964261224676,1.71893613675152
"United Kingdom",2013,"Women","85plus",5.31570682869038,5.14408577756723,5.47927133883944,3.57656363206136,3.44468185556838,3.70407918534901,1.71483925078425,1.66680452550199,1.76341180609334
"United Kingdom",2014,"Women","18-19",4.26505592230229,4.16904002722663,4.35834723814975,2.76968944384276,2.69665108831903,2.8420550677514,1.54360140277558,1.50132873275004,1.58641018208241
"United Kingdom",2014,"Women","20-24",4.37360449714705,4.28222237090022,4.46027472517017,2.8509165435484,2.78719359464761,2.91342941202305,1.56480715102951,1.52487011582055,1.60429246769068
"United Kingdom",2014,"Women","25-29",4.52204575198639,4.43430859843983,4.60898218399602,2.973874202133,2.91332061865658,3.0336943006934,1.58846928160005,1.5490544411104,1.62730935423404
"United Kingdom",2014,"Women","30-34",4.6733749806141,4.58505185830259,4.76278459993984,3.1093775246295,3.04599056867013,3.17134243030889,1.60694033654304,1.56711798776106,1.64658479535769
"United Kingdom",2014,"Women","35-39",4.83946527520813,4.74861818402042,4.93313707748992,3.26232176542447,3.19650084601543,3.32766268000314,1.62312146778407,1.58198414370276,1.66348101214683
"United Kingdom",2014,"Women","40-44",5.03218972794645,4.9354952302064,5.13172058100383,3.43760217890444,3.36785485901878,3.50603495950756,1.63991382724873,1.5979557015181,1.68128897803683
"United Kingdom",2014,"Women","45-49",5.26181306029895,5.15562506226428,5.37086215809554,3.63883190413947,3.56367316874681,3.71342453410787,1.66002047453046,1.61660333750077,1.70242563161955
"United Kingdom",2014,"Women","50-54",5.50160746745046,5.3836883925497,5.62235376543878,3.84013542791991,3.75671184951711,3.92227877745017,1.68158834558309,1.63742507432208,1.72573936813412
"United Kingdom",2014,"Women","55-59",5.68785261830071,5.55756521488814,5.82126002155771,3.98614858475644,3.89312888811981,4.07679558993449,1.69820825272088,1.65374664683167,1.74302159199125
"United Kingdom",2014,"Women","60-64",5.75764573692014,5.61918177362723,5.90016689824172,4.02245331939469,3.9201146266268,4.12293050136233,1.70356621118302,1.65947852786301,1.7484201299005
"United Kingdom",2014,"Women","65-69",5.70388034259105,5.56067701442614,5.8525456399113,3.94588076426442,3.83808865888095,4.05332376481989,1.69809402712175,1.65433191642148,1.74196112141639
"United Kingdom",2014,"Women","70-74",5.57524624980759,5.42824947119232,5.72647455096975,3.80451123947953,3.69282959242601,3.91588459597926,1.68896929760243,1.6459829602696,1.73141038988138
"United Kingdom",2014,"Women","75-79",5.42285919894265,5.27118028386574,5.57603223890926,3.64865329070536,3.53515783126418,3.76450025824303,1.68366291494749,1.64132514503051,1.72483751003146
"United Kingdom",2014,"Women","80-84",5.29783493036916,5.14289990600105,5.45296775070582,3.52861546360728,3.40902709549406,3.64406184573845,1.68964577147935,1.64724404009997,1.73178786688916
"United Kingdom",2014,"Women","85plus",5.25928128177978,5.07830278576052,5.4343736247042,3.50749761775764,3.371112129495,3.64152763666341,1.7256960875056,1.67511631263575,1.77638068042833
"United Kingdom",2015,"Women","18-19",4.23763663350237,4.13364311772336,4.3395772190125,2.74032615640232,2.66373142031943,2.81531376489787,1.55346199160088,1.50706621305109,1.59975681525683
"United Kingdom",2015,"Women","20-24",4.34476087432154,4.24653600069608,4.44152005406939,2.81876155841494,2.7520165732655,2.88596102761938,1.57471177727664,1.53043974266326,1.61823027617369
"United Kingdom",2015,"Women","25-29",4.49179264940841,4.39601978774782,4.58730152638185,2.938739320344,2.8738070239023,3.00363663182323,1.59851242722396,1.55424427110992,1.64181496879364
"United Kingdom",2015,"Women","30-34",4.64195625080962,4.54588937462734,4.74148589973909,3.07184419799226,3.00452291169232,3.13780482457577,1.61719392870844,1.57252598418259,1.66117250511169
"United Kingdom",2015,"Women","35-39",4.80657835437093,4.70610348172235,4.91229173857179,3.22229953872701,3.15176458122136,3.29236193264645,1.63363851772868,1.58812707815955,1.67849592316291
"United Kingdom",2015,"Women","40-44",4.99698563593811,4.88879716703633,5.10807420699004,3.39432868991554,3.31978845808806,3.46824345194106,1.65072843028326,1.60443133287178,1.69645151862479
"United Kingdom",2015,"Women","45-49",5.2229332243489,5.10294673831619,5.3455015771454,3.59090799539513,3.50940128550795,3.67176119105414,1.67114667471963,1.62375820649951,1.7180588371217
"United Kingdom",2015,"Women","50-54",5.45803066725654,5.32609438596203,5.59382322575178,3.78633271781245,3.69528396922233,3.8758535480849,1.69299402340904,1.64472622514947,1.74141374200141
"United Kingdom",2015,"Women","55-59",5.63974193112977,5.4919247403497,5.78951810926594,3.92621703862356,3.82409912747943,4.025852612156,1.70978901274649,1.66067742077739,1.75937437303141
"United Kingdom",2015,"Women","60-64",5.70634567837564,5.55064253996933,5.8657729257995,3.95713696456678,3.84573783068956,4.06714171449482,1.71514772085677,1.66590028126353,1.76453812164489
"United Kingdom",2015,"Women","65-69",5.65100415916684,5.49093809577555,5.81729183428819,3.87647156506243,3.75897478917709,3.99493524750165,1.7095119216258,1.66065292106913,1.75815832589984
"United Kingdom",2015,"Women","70-74",5.52176321144171,5.3593963612046,5.68996755472767,3.73240297221285,3.61287518580018,3.8555746392731,1.70014908470059,1.65188051970607,1.74732705624142
"United Kingdom",2015,"Women","75-79",5.36905491608493,5.20466356114727,5.53948411497082,3.57532214693262,3.45108345153418,3.70162680385728,1.69462344910906,1.64676873352471,1.74106901568592
"United Kingdom",2015,"Women","80-84",5.24331135398116,5.07312614830318,5.41660297954018,3.45562005013634,3.32654375228163,3.58234856733789,1.70049925387915,1.65250709920281,1.74690068647693
"United Kingdom",2015,"Women","85plus",5.2021654716379,5.00980846919844,5.39217939043611,3.43733774275635,3.28983895852038,3.5776984230581,1.73672519219178,1.68142890043334,1.79175311331618
"United Kingdom",2016,"Women","18-19",4.21021286829829,4.09743250099236,4.32605475479466,2.71091862675954,2.6307852076766,2.79039086979498,1.56335394369787,1.51094961430962,1.61540994759988
"United Kingdom",2016,"Women","20-24",4.31591263123093,4.20722666207414,4.42716400184411,2.78655902929786,2.71379346286939,2.85722731840178,1.58464860513181,1.53462776540142,1.63479351356399
"United Kingdom",2016,"Women","25-29",4.46153406225312,4.35219873979703,4.5753331751899,2.90355301515556,2.83308672245151,2.97442379310721,1.60858866536068,1.55907484591495,1.65873556744977
"United Kingdom",2016,"Women","30-34",4.6105306012269,4.4983633012929,4.72822890066706,3.03425588080233,2.96117722566207,3.10771940787925,1.6274812853263,1.57792639730332,1.67829089894241
"United Kingdom",2016,"Women","35-39",4.77368273451694,4.65611533567179,4.89395235351356,3.1822183188851,3.10570699680224,3.25871072476411,1.64418994274501,1.59367315208269,1.69631904846555
"United Kingdom",2016,"Women","40-44",4.96177094848795,4.83634239767483,5.09000508350881,3.35099102205077,3.26904081977112,3.43323158500073,1.66157811533313,1.60960580898195,1.71478118934864
"United Kingdom",2016,"Women","45-49",5.18404099951488,5.04566371751017,5.32628255399287,3.54291283478421,3.45347873721687,3.63176257872314,1.68230890773525,1.6290323279416,1.73704939016801
"United Kingdom",2016,"Women","50-54",5.41443985420932,5.26033477324794,5.57386324493091,3.73245009384311,3.63333344578821,3.83191796487487,1.70443684394512,1.64910004872603,1.76032856789566
"United Kingdom",2016,"Women","55-59",5.59161568941942,5.42179996633005,5.76885547997285,3.86619662825796,3.75459784535801,3.97675581982002,1.72140786730577,1.66539294776893,1.77854275357295
"United Kingdom",2016,"Women","60-64",5.65502852148843,5.47357731717524,5.84390215604209,3.89172382821493,3.76938488775201,4.0132914966931,1.72676780382496,1.67079755800949,1.78372298361542
"United Kingdom",2016,"Women","65-69",5.59810946491015,5.41123264803852,5.79087917222545,3.8069594982077,3.67833720450367,3.93719028047223,1.72096836145063,1.66598565085182,1.77661445829664
"United Kingdom",2016,"Women","70-74",5.468260732329,5.27772569153783,5.66372621621184,3.66018785703745,3.52741257729332,3.7967074824936,1.71136713007088,1.65713915492728,1.76560289896227
"United Kingdom",2016,"Women","75-79",5.31523110587416,5.12133758323867,5.51387681270328,3.50188253282309,3.36487469389012,3.64179360020901,1.70562195531036,1.65167086426419,1.75931044730568
"United Kingdom",2016,"Women","80-84",5.18876936767482,4.98863839714506,5.3923164201375,3.38251715368353,3.24332069855896,3.5218085491072,1.71139068279371,1.65761414754674,1.76487112269335
"United Kingdom",2016,"Women","85plus",5.14503501434077,4.92541599390849,5.36308662860645,3.3670758587499,3.20477413457906,3.51779491386139,1.74779300577345,1.68554352675413,1.80901789642077
"United Kingdom",2017,"Women","18-19",4.1825608330688,4.05505230250085,4.3142864271506,2.68124760909657,2.59730700881978,2.76562033876077,1.57315399770258,1.51452216786386,1.63376400544395
"United Kingdom",2017,"Women","20-24",4.28682543949828,4.15993809946548,4.41800136240339,2.75406803012301,2.67620144048061,2.83104369140085,1.59449325406143,1.53851300742802,1.65251900531342
"United Kingdom",2017,"Women","25-29",4.43102604722426,4.30269885306066,4.56498374758798,2.8680514427193,2.79029604719058,2.94583812739827,1.61857173855119,1.56234205493244,1.67751051199356
"United Kingdom",2017,"Women","30-34",4.57884663456751,4.44517641449361,4.71678447670439,2.99633060989835,2.91512480830568,3.07795562233187,1.63767388266173,1.58071962276563,1.69799390063445
"United Kingdom",2017,"Women","35-39",4.74051702205755,4.60114457358488,4.88428760780793,3.14177762537777,3.05724680265376,3.22724502269025,1.654644494405,1.59635023759999,1.71573563104285
"United Kingdom",2017,"Women","40-44",4.92626703022393,4.777877987717,5.07952496512727,3.30726458287519,3.21687642788126,3.39746542508844,1.67232838179294,1.61229362933229,1.73500651592602
"United Kingdom",2017,"Women","45-49",5.14482887596498,4.98323353272929,5.31462333871646,3.49448719289932,3.39380632842174,3.59335223413262,1.69336884990673,1.63141107236797,1.7570806750317
"United Kingdom",2017,"Women","50-54",5.37048989266119,5.18730468116384,5.56019703507502,3.67808435215448,3.56489380663285,3.78722760145926,1.71577463642013,1.6528846880257,1.7812624973344
"United Kingdom",2017,"Women","55-59",5.54309253017524,5.34053309351072,5.75260395275297,3.80563814354057,3.68101865958301,3.92676862744785,1.73291991159949,1.66874045119522,1.79959928859845
"United Kingdom",2017,"Women","60-64",5.60328818842613,5.38676822002368,5.82768356012803,3.82572409166008,3.6904148691054,3.9597309966081,1.73828104598365,1.67385725929459,1.80481599425732
"United Kingdom",2017,"Women","65-69",5.54477900214604,5.3212517018156,5.77639245022831,3.73682369407946,3.59409184926942,3.88041749112717,1.7323195837859,1.66840620886769,1.79726175695245
"United Kingdom",2017,"Women","70-74",5.4143178408803,5.18947918962824,5.6463413258345,3.5873244213291,3.43800046964719,3.73747835671049,1.72248224289401,1.65961654982281,1.78619697411172
"United Kingdom",2017,"Women","75-79",5.26096412786179,5.03250825315336,5.49535582481789,3.42778356885087,3.2755284491315,3.58073739320705,1.716519444399,1.65501573301161,1.77957916601424
"United Kingdom",2017,"Women","80-84",5.13377728632338,4.89726960543497,5.37411335175274,3.30875843208665,3.15531846632444,3.465130501756,1.72218160939187,1.66055118933882,1.78623819728244
"United Kingdom",2017,"Women","85plus",5.08742983936831,4.82867901820227,5.34238804287116,3.29618549408791,3.11865840025336,3.46090005517771,1.75875728710951,1.68857168528432,1.8292692951596
"United Kingdom",2018,"Women","18-19",4.1549193027908,4.00482356452645,4.30664319610862,2.65153935855395,2.56157988861761,2.74099611489856,1.58302577721252,1.51606557782535,1.65471464444103
"United Kingdom",2018,"Women","20-24",4.25774707246164,4.1089019839964,4.41492329968454,2.72153679222108,2.63667099868344,2.80577186856679,1.60440961345601,1.53916764489525,1.6739454217959
"United Kingdom",2018,"Women","25-29",4.40052500096265,4.2477869377118,4.56104386295737,2.83250641057341,2.74824419198023,2.91859641910803,1.62862716545856,1.56207236560888,1.69838855534875
"United Kingdom",2018,"Women","30-34",4.54716845659405,4.38855732919743,4.71349697829387,2.95835922108215,2.86853221721992,3.04894866284889,1.64794009876292,1.58062387841825,1.71866706434412
"United Kingdom",2018,"Women","35-39",4.70735663331047,4.53896495307596,4.87911127241908,3.10128794112093,3.00823215926003,3.19685555661172,1.66517437362357,1.59738119324233,1.7371007669363
"United Kingdom",2018,"Women","40-44",4.89076872506656,4.71169191685634,5.07450556924467,3.26348528806336,3.16180219914044,3.36570177787027,1.68315595029499,1.61312495368952,1.75685526503932
"United Kingdom",2018,"Women","45-49",5.10562343209914,4.90870460946295,5.3095831363837,3.44600310141725,3.3333766604748,3.55755878524373,1.7045081510081,1.63227141363725,1.77995794298591
"United Kingdom",2018,"Women","50-54",5.32654809913464,5.10693525830316,5.55273688778025,3.62365302977653,3.4977955385085,3.74657120995502,1.72719362345205,1.653235156393,1.8046959220581
"United Kingdom",2018,"Women","55-59",5.49457871538918,5.2518622914116,5.74331874235367,3.74500653082127,3.60484443421626,3.88097631247215,1.74451434077417,1.66946688074008,1.82313879681436
"United Kingdom",2018,"Women","60-64",5.55155734512647,5.29051164400297,5.81892604295903,3.75964440330787,3.60830064270902,3.90962886726737,1.74987680720926,1.67470460813407,1.82937998265922
"United Kingdom",2018,"Women","65-69",5.49145713421609,5.22349538880516,5.76474021916671,3.66660248166208,3.50654114341982,3.82645060056061,1.74375241654485,1.66963503676957,1.82091029331857
"United Kingdom",2018,"Women","70-74",5.36038231013345,5.08595082020781,5.64041238442944,3.514371635979,3.34634864580122,3.67992272550043,1.73367745212123,1.66081551337788,1.81010737290001
"United Kingdom",2018,"Women","75-79",5.20670366911943,4.93172073872746,5.48917030827072,3.35359295529591,3.18479125416086,3.52381925859993,1.72749536638966,1.65617296297604,1.8032430969735
"United Kingdom",2018,"Women","80-84",5.07879200741492,4.79812924647592,5.36165416549005,3.23490752865005,3.06338137292178,3.40780938446609,1.73304961180141,1.66170300657917,1.80889595607705
"United Kingdom",2018,"Women","85plus",5.02983463799791,4.72000344268939,5.3303037459356,3.2252050471558,3.03277873958949,3.40624516815184,1.76979808162593,1.69159992435563,1.85267346125487
"United States",2000,"Women","18-19",4.33345835581122,4.2301479194165,4.43789019831981,2.94928806959803,2.87113167051811,3.02588140569756,1.35951997054526,1.3116433456087,1.40561085545155
"United States",2000,"Women","20-24",4.44546493574944,4.3503530564027,4.54217239291186,3.03406210601853,2.968010774735,3.10009454153445,1.37974625709136,1.33394515776241,1.42357396499953
